Timestamp,Username,IP Address,Service Name,Operation,Resource,Allowed,Impersonator,Family,Qualifier,Delegation Token ID,Destination,Permissions,Source,Usage Type,Operation Text,url,Privilege,Query ID,Session ID,Status,Database Name,Object Type,Resource Path,Table Name
2019-11-21T21:43:42.966Z,dfeherna,10.67.59.13,hdfs,getfileinfo,/user/dfeherna/.staging/job_1568897301462_389603,true,,,,,,,/user/dfeherna/.staging/job_1568897301462_389603,,,,,,,,,,,
2019-11-21T21:43:42.535Z,dfeherna,10.67.59.15,hdfs,delete,/user/dfeherna/.staging/job_1568897301462_389602,true,,,,,,,/user/dfeherna/.staging/job_1568897301462_389602,,,,,,,,,,,
2019-11-21T21:43:41.375Z,dfeherna,10.67.59.15,hdfs,rename,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp -> /user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist,true,,,,,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist,rwxrwx---,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,,,,,,,,,,,
2019-11-21T21:43:41.374Z,dfeherna,10.67.59.15,hdfs,rename,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp -> /user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml,true,,,,,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml,rwxrwx---,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,,,,,,,,,,,
2019-11-21T21:43:41.372Z,dfeherna,10.67.59.15,hdfs,rename,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary_tmp -> /user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary,true,,,,,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary,rwxrwx---,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary_tmp,,,,,,,,,,,
2019-11-21T21:43:41.370Z,dfeherna,10.67.59.15,hdfs,setPermission,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,true,,,,,,rwxrwx---,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,,,,,,,,,,,
2019-11-21T21:43:41.357Z,dfeherna,10.67.59.15,hdfs,create,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,true,,,,,,rw-r--r--,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,,,,,,,,,,,
2019-11-21T21:43:41.356Z,dfeherna,10.67.59.15,hdfs,open,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1_conf.xml,true,,,,,,,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1_conf.xml,,,,,,,,,,,
2019-11-21T21:43:41.355Z,dfeherna,10.67.59.15,hdfs,getfileinfo,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,true,,,,,,,/user/history/done_intermediate/dfeherna/job_1568897301462_389602_conf.xml_tmp,,,,,,,,,,,
2019-11-21T21:43:41.355Z,dfeherna,10.67.59.15,hdfs,getfileinfo,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1_conf.xml,true,,,,,,,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1_conf.xml,,,,,,,,,,,
2019-11-21T21:43:41.354Z,dfeherna,10.67.59.15,hdfs,setPermission,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,true,,,,,,rwxrwx---,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,,,,,,,,,,,
2019-11-21T21:43:41.339Z,dfeherna,10.67.59.15,hdfs,create,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,true,,,,,,rw-r--r--,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,,,,,,,,,,,
2019-11-21T21:43:41.338Z,dfeherna,10.67.59.15,hdfs,open,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1.jhist,true,,,,,,,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1.jhist,,,,,,,,,,,
2019-11-21T21:43:41.335Z,dfeherna,10.67.59.15,hdfs,getfileinfo,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,true,,,,,,,/user/history/done_intermediate/dfeherna/job_1568897301462_389602-1574372601070-dfeherna-select+distinct+solic..._origen%3D%270015901672%27%28Stage-1574372621297-36-136-SUCCEEDED-root.users.dfeherna-1574372604463.jhist_tmp,,,,,,,,,,,
2019-11-21T21:43:41.334Z,dfeherna,10.67.59.15,hdfs,getfileinfo,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1.jhist,true,,,,,,,/user/dfeherna/.staging/job_1568897301462_389602/job_1568897301462_389602_1.jhist,,,,,,,,,,,
2019-11-21T21:43:41.330Z,dfeherna,10.67.59.15,hdfs,setPermission,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary_tmp,true,,,,,,rwxrwx---,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary_tmp,,,,,,,,,,,
2019-11-21T21:43:41.315Z,dfeherna,10.67.59.15,hdfs,create,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary_tmp,true,,,,,,rw-r--r--,/user/history/done_intermediate/dfeherna/job_1568897301462_389602.summary_tmp,,,,,,,,,,,
2019-11-21T21:43:41.294Z,dfeherna,10.67.59.15,hdfs,create,/user/dfeherna/.staging/job_1568897301462_389602/COMMIT_SUCCESS,true,,,,,,rw-r--r--,/user/dfeherna/.staging/job_1568897301462_389602/COMMIT_SUCCESS,,,,,,,,,,,
2019-11-21T21:43:41.290Z,dfeherna,10.67.59.15,hdfs,create,/user/dfeherna/.staging/job_1568897301462_389602/COMMIT_STARTED,true,,,,,,rw-r--r--,/user/dfeherna/.staging/job_1568897301462_389602/COMMIT_STARTED,,,,,,,,,,,
2019-11-21T21:43:31.573Z,dfeherna,10.67.59.28,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000011_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000011_0,,,,,,,,,,,
2019-11-21T21:43:31.571Z,dfeherna,10.67.59.28,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000011_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000011_0,,,,,,,,,,,
2019-11-21T21:43:31.368Z,dfeherna,10.67.59.20,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000007_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000007_0,,,,,,,,,,,
2019-11-21T21:43:31.367Z,dfeherna,10.67.59.20,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000007_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000007_0,,,,,,,,,,,
2019-11-21T21:43:31.195Z,dfeherna,10.67.59.28,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000008_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000008_0,,,,,,,,,,,
2019-11-21T21:43:31.193Z,dfeherna,10.67.59.28,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000008_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000008_0,,,,,,,,,,,
2019-11-21T21:43:31.006Z,dfeherna,10.67.59.27,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000021_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000021_0,,,,,,,,,,,
2019-11-21T21:43:31.005Z,dfeherna,10.67.59.27,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000021_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000021_0,,,,,,,,,,,
2019-11-21T21:43:30.725Z,dfeherna,10.67.59.24,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000013_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000013_0,,,,,,,,,,,
2019-11-21T21:43:30.724Z,dfeherna,10.67.59.24,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000013_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000013_0,,,,,,,,,,,
2019-11-21T21:43:30.626Z,dfeherna,10.67.59.25,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000004_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000004_0,,,,,,,,,,,
2019-11-21T21:43:30.625Z,dfeherna,10.67.59.25,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000004_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000004_0,,,,,,,,,,,
2019-11-21T21:43:30.587Z,dfeherna,10.67.59.22,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000011_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000011_0,,,,,,,,,,,
2019-11-21T21:43:30.586Z,dfeherna,10.67.59.22,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000011_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000011_0,,,,,,,,,,,
2019-11-21T21:43:30.568Z,dfeherna,10.67.59.26,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000024_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000024_0,,,,,,,,,,,
2019-11-21T21:43:30.566Z,dfeherna,10.67.59.26,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000024_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000024_0,,,,,,,,,,,
2019-11-21T21:43:30.528Z,dfeherna,10.67.59.20,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000005_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000005_0,,,,,,,,,,,
2019-11-21T21:43:30.528Z,dfeherna,10.67.59.20,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000005_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000005_0,,,,,,,,,,,
2019-11-21T21:43:30.470Z,dfeherna,10.67.59.16,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000018_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000018_0,,,,,,,,,,,
2019-11-21T21:43:30.469Z,dfeherna,10.67.59.16,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000018_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000018_0,,,,,,,,,,,
2019-11-21T21:43:30.087Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000031_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000031_0,,,,,,,,,,,
2019-11-21T21:43:30.086Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000031_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000031_0,,,,,,,,,,,
2019-11-21T21:43:30.080Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000030_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000030_0,,,,,,,,,,,
2019-11-21T21:43:30.078Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000030_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000030_0,,,,,,,,,,,
2019-11-21T21:43:30.042Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000029_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000029_0,,,,,,,,,,,
2019-11-21T21:43:30.041Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000029_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000029_0,,,,,,,,,,,
2019-11-21T21:43:30.034Z,dfeherna,10.67.59.18,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000016_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000016_0,,,,,,,,,,,
2019-11-21T21:43:30.033Z,dfeherna,10.67.59.18,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000016_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000016_0,,,,,,,,,,,
2019-11-21T21:43:30.032Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000028_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000028_0,,,,,,,,,,,
2019-11-21T21:43:30.030Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000028_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000028_0,,,,,,,,,,,
2019-11-21T21:43:30.012Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000027_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000027_0,,,,,,,,,,,
2019-11-21T21:43:30.011Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000027_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000027_0,,,,,,,,,,,
2019-11-21T21:43:29.964Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000026_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000026_0,,,,,,,,,,,
2019-11-21T21:43:29.963Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000026_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000026_0,,,,,,,,,,,
2019-11-21T21:43:29.959Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000025_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000025_0,,,,,,,,,,,
2019-11-21T21:43:29.958Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000025_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000025_0,,,,,,,,,,,
2019-11-21T21:43:29.722Z,dfeherna,10.67.59.23,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000006_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000006_0,,,,,,,,,,,
2019-11-21T21:43:29.712Z,dfeherna,10.67.59.23,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000006_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000006_0,,,,,,,,,,,
2019-11-21T21:43:29.710Z,dfeherna,10.67.59.28,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000015_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000015_0,,,,,,,,,,,
2019-11-21T21:43:29.700Z,dfeherna,10.67.59.28,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000015_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000015_0,,,,,,,,,,,
2019-11-21T21:43:29.665Z,dfeherna,10.67.59.28,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000006_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000006_0,,,,,,,,,,,
2019-11-21T21:43:29.654Z,dfeherna,10.67.59.28,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000006_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000006_0,,,,,,,,,,,
2019-11-21T21:43:29.564Z,dfeherna,10.67.59.20,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000007_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000007_0,,,,,,,,,,,
2019-11-21T21:43:29.558Z,dfeherna,10.67.59.22,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000008_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000008_0,,,,,,,,,,,
2019-11-21T21:43:29.556Z,dfeherna,10.67.59.20,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000007_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000007_0,,,,,,,,,,,
2019-11-21T21:43:29.553Z,dfeherna,10.67.59.20,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000002_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000002_0,,,,,,,,,,,
2019-11-21T21:43:29.549Z,dfeherna,10.67.59.27,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000003_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000003_0,,,,,,,,,,,
2019-11-21T21:43:29.549Z,dfeherna,10.67.59.22,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000008_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000008_0,,,,,,,,,,,
2019-11-21T21:43:29.546Z,dfeherna,10.67.59.27,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000000_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000000_0,,,,,,,,,,,
2019-11-21T21:43:29.546Z,dfeherna,10.67.59.21,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000017_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000017_0,,,,,,,,,,,
2019-11-21T21:43:29.544Z,dfeherna,10.67.59.20,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000002_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000002_0,,,,,,,,,,,
2019-11-21T21:43:29.540Z,dfeherna,10.67.59.27,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000003_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000003_0,,,,,,,,,,,
2019-11-21T21:43:29.538Z,dfeherna,10.67.59.21,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000000_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000000_0,,,,,,,,,,,
2019-11-21T21:43:29.537Z,dfeherna,10.67.59.27,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000000_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000000_0,,,,,,,,,,,
2019-11-21T21:43:29.537Z,dfeherna,10.67.59.21,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000017_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000017_0,,,,,,,,,,,
2019-11-21T21:43:29.529Z,dfeherna,10.67.59.21,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000000_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000000_0,,,,,,,,,,,
2019-11-21T21:43:29.518Z,dfeherna,10.67.59.22,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000023_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000023_0,,,,,,,,,,,
2019-11-21T21:43:29.509Z,dfeherna,10.67.59.22,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000023_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000023_0,,,,,,,,,,,
2019-11-21T21:43:29.500Z,dfeherna,10.67.59.25,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000022_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000022_0,,,,,,,,,,,
2019-11-21T21:43:29.498Z,dfeherna,10.67.59.21,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000003_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000003_0,,,,,,,,,,,
2019-11-21T21:43:29.490Z,dfeherna,10.67.59.25,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000022_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000022_0,,,,,,,,,,,
2019-11-21T21:43:29.489Z,dfeherna,10.67.59.21,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000003_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000003_0,,,,,,,,,,,
2019-11-21T21:43:29.483Z,dfeherna,10.67.59.20,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000004_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000004_0,,,,,,,,,,,
2019-11-21T21:43:29.480Z,dfeherna,10.67.59.24,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000012_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000012_0,,,,,,,,,,,
2019-11-21T21:43:29.471Z,dfeherna,10.67.59.20,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000004_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000004_0,,,,,,,,,,,
2019-11-21T21:43:29.471Z,dfeherna,10.67.59.24,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000012_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000012_0,,,,,,,,,,,
2019-11-21T21:43:29.452Z,dfeherna,10.67.59.22,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000009_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000009_0,,,,,,,,,,,
2019-11-21T21:43:29.443Z,dfeherna,10.67.59.22,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000009_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000009_0,,,,,,,,,,,
2019-11-21T21:43:29.323Z,dfeherna,10.67.59.16,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000001_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000001_0,,,,,,,,,,,
2019-11-21T21:43:29.314Z,dfeherna,10.67.59.16,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000001_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud_pago/000001_0,,,,,,,,,,,
2019-11-21T21:43:29.264Z,dfeherna,10.67.59.16,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000009_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000009_0,,,,,,,,,,,
2019-11-21T21:43:29.255Z,dfeherna,10.67.59.16,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000009_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000009_0,,,,,,,,,,,
2019-11-21T21:43:29.242Z,dfeherna,10.67.59.16,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000001_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000001_0,,,,,,,,,,,
2019-11-21T21:43:29.234Z,dfeherna,10.67.59.16,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000001_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000001_0,,,,,,,,,,,
2019-11-21T21:43:29.156Z,dfeherna,10.67.59.18,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000014_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000014_0,,,,,,,,,,,
2019-11-21T21:43:29.148Z,dfeherna,10.67.59.18,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000014_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000014_0,,,,,,,,,,,
2019-11-21T21:43:29.126Z,dfeherna,10.67.59.18,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000002_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000002_0,,,,,,,,,,,
2019-11-21T21:43:29.118Z,dfeherna,10.67.59.18,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000002_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000002_0,,,,,,,,,,,
2019-11-21T21:43:29.109Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000005_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000005_0,,,,,,,,,,,
2019-11-21T21:43:29.101Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000005_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000005_0,,,,,,,,,,,
2019-11-21T21:43:29.081Z,dfeherna,10.67.59.17,hdfs,open,/user/hive/warehouse/bddlalm.db/alm_solicitud/000019_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000019_0,,,,,,,,,,,
2019-11-21T21:43:29.073Z,dfeherna,10.67.59.17,hdfs,getfileinfo,/user/hive/warehouse/bddlalm.db/alm_solicitud/000019_0,true,,,,,,,/user/hive/warehouse/bddlalm.db/alm_solicitud/000019_0,,,,,,,,,,,
